freq,fx,gx,gy,hc,hs,l,lalti,lbes,lk,ls,luc,ol,ox,wfx,wiki,wk,wx,wy,real,ima,mag,db
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2849392294883728,-0.12762151658535004,0.312214054771678,-10.110951008662678
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.283717542886734,-0.12744665145874023,0.31102780118460693,-10.14401579750589
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2824419140815735,-0.12740667164325714,0.3098481802581317,-10.177021002464368
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2815486490726471,-0.12844277918338776,0.30946274302245996,-10.187832585460395
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.2614139914512634,-0.08179507404565811,0.27391186367993614,-11.247783143226668
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.2603001296520233,-0.08116129785776138,0.27265970323246597,-11.287580846370112
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.2585218548774719,-0.08196603506803513,0.2712046835031855,-11.33405629595005
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.25750482082366943,-0.0833691731095314,0.2706642787151587,-11.35138114100357
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5874273180961609,0.1980270892381668,0.6199077206470243,-4.153459093793854
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5018470287322998,0.36160045862197876,0.6185509937936104,-4.1724898201225376
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.4148401916027069,0.42680856585502625,0.5951957127333789,-4.506804114530579
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.335378497838974,0.4547525644302368,0.5650474596603399,-4.958301464744978
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.5547327995300293,0.231228768825531,0.6009951933310237,-4.42258002810363
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.46311986446380615,0.3882150948047638,0.6043103248292602,-4.374799712645677
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.37352582812309265,0.45193246006965637,0.5863143292975652,-4.6373898338951856
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.28897300362586975,0.47421795129776,0.5553269867002698,-5.109024420329681
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.768189549446106,0.35626420378685,0.8467817704568807,-1.4445700011300346
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.5889970064163208,0.5137280225753784,0.7815586700604095,-2.1407682959004886
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.44084617495536804,0.5534477829933167,0.7075661089064373,-3.0046595431551015
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.326806902885437,0.557614266872406,0.646325322413738,-3.7909765699538323
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.7221516966819763,0.4567378759384155,0.8544662429478374,-1.366101802014542
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.5142655372619629,0.5939311981201172,0.7856356095008253,-2.095576801285039
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.3660568594932556,0.6257405281066895,0.7249474690605545,-2.793869240267781
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.2509717643260956,0.6121346354484558,0.6615856999698279,-3.5882778106855517
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.4134288728237152,-0.11409308016300201,0.42888304212846756,-7.353222505184886
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5527284741401672,-0.021922752261161804,0.5531630620278453,-5.142936560158221
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6009024977684021,0.09304449707269669,0.6080633932903835,-4.321022825038041
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6020817160606384,0.19046901166439056,0.6314909636874727,-3.9926571919194997
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.3935740292072296,-0.09534050524234772,0.404957193301069,-7.851817644135336
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5325242877006531,0.006148028187453747,0.5325597762145408,-5.472632771000422
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5758551955223083,0.12553603947162628,0.5893797616276434,-4.592095624365333
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5724828839302063,0.22549696266651154,0.6152930460885025,-4.218359863767034
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.3755051791667938,-0.07955007255077362,0.3838389683499049,-8.317018732697134
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5145679116249084,0.03273174911737442,0.515607896636875,-5.753608799236974
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5525088310241699,0.15817773342132568,0.5747053190201068,-4.811095667195837
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5436860918998718,0.2609821557998657,0.6030806348833473,-4.392492332863444
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.36141324043273926,-0.060432951897382736,0.366430992186966,-8.720156029419813
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.49928417801856995,0.06241483986377716,0.5031702521561663,-5.965700853096711
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5307475328445435,0.1952964961528778,0.565538385107643,-4.950758252447523
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5149664282798767,0.301268994808197,0.596618328152995,-4.486068184298267
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.11478199809789658,-0.014829526655375957,0.11573600108941054,-18.730630549144546
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.13995106518268585,-0.007873297668993473,0.14017235626881985,-17.066752523913856
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.15275166928768158,0.0004903218359686434,0.1527524562345106,-16.320235952900603
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.1613249033689499,0.00734571972861886,0.16149205567250804,-15.836976743741605
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.08139555156230927,-0.027669284492731094,0.08596990821486455,-21.313070738655643
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.1128302812576294,-0.020812155678868294,0.1147336837754162,-18.806181244376997
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.12509466707706451,-0.01308345701545477,0.12577699542681428,-18.007975679053594
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.13316640257835388,-0.006691070273518562,0.1333343961514259,-17.501156031705015
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.09021025151014328,-0.177006334066391,0.1986683965233175,-14.037424268991822
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.10571804642677307,-0.19204388558864594,0.21921943192216853,-13.182419040018951
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.11425262689590454,-0.1967068463563919,0.22748021047135494,-12.86112757195413
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.12103152275085449,-0.19969721138477325,0.23351146810006018,-12.63383571435384
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.07524669170379639,-0.16267463564872742,0.1792347669840101,-14.931554888478786
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.09176027029752731,-0.17595483362674713,0.19844407444338452,-14.047237292653257
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.10276307165622711,-0.18441422283649445,0.21111336878703607,-13.509685281113287
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.10952100902795792,-0.18777519464492798,0.21738071474360973,-13.255579752551345
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.018611347302794456,0.03445255756378174,0.03915815331589232,-28.143555951080046
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.018357332795858383,0.0322270393371582,0.037088727826883466,-28.61516126130053
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.01800006628036499,0.02979886904358864,0.03481343106294578,-29.16506344797498
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.017792854458093643,0.02616516314446926,0.03164176720955382,-29.994785378376697
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,100.0,100.0,0.0033841151744127274,0.02606211230158806,0.026280904343920095,-31.607193889690542
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,100.0,100.0,0.0029604181181639433,0.023522503674030304,0.02370806306995834,-32.502078521777946
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,100.0,100.0,0.0037582661025226116,0.021338224411010742,0.02166666529745695,-33.28415851043482
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,100.0,100.0,0.0030271157156676054,0.017461810261011124,0.017722252880139,-35.02962141509515
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.23661436140537262,-0.07277264446020126,0.2475524465744646,-12.126655543100036
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.23594725131988525,-0.07318780571222305,0.24703756862141274,-12.14473991421716
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2343129813671112,-0.07274634391069412,0.24534588602525453,-12.204424397966193
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2330952137708664,-0.07452714443206787,0.24471958225708912,-12.226625547502199
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.20956797897815704,-0.0286055039614439,0.21151125896717046,-13.49333019441522
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.20883871614933014,-0.029434217140078545,0.21090277973879284,-13.518353922776598
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.2068653702735901,-0.02920769900083542,0.20891713931449696,-13.600518591071385
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.2058827430009842,-0.030659696087241173,0.20815311871257489,-13.632341555787628
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5190147757530212,0.2881072759628296,0.5936178399548661,-4.529861114232453
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.419787734746933,0.4388125240802765,0.607271087351987,-4.332347909654752
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.3242018520832062,0.4955093562602997,0.5921455589934604,-4.551430470361863
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.24170584976673126,0.5155767202377319,0.569421699852187,-4.891319730557156
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.48908838629722595,0.3109849989414215,0.5795852993109991,-4.737652771438944
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.38101378083229065,0.45888951420783997,0.5964487299290897,-4.48853763721895
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.2834814786911011,0.5150571465492249,0.5879163316087782,-4.613689509296836
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.19645757973194122,0.5283402800559998,0.5636834503192233,-4.979294316565857
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.6886460781097412,0.4717550575733185,0.834737237244112,-1.5690042477917907
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.4850321114063263,0.6051028966903687,0.7755034910807004,-2.208324855687824
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.33488643169403076,0.6310712099075317,0.7144226998821613,-2.9208950947938614
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.22045837342739105,0.6222384572029114,0.6601383128076346,-3.6073012226205297
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.6231650114059448,0.5667415857315063,0.8423364271109458,-1.490288353943243
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.4047141373157501,0.6776587963104248,0.7893129779498913,-2.055015128595895
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.2527780830860138,0.6868736743927002,0.7319099697793225,-2.710846740381745
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.13999636471271515,0.6659122705459595,0.6804690545472665,-3.3438324053906783
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.3794856369495392,-0.05752088129520416,0.38382027100711397,-8.317441845056662
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5138781666755676,0.056752465665340424,0.5170025266330311,-5.730146689374461
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5484638810157776,0.18007758259773254,0.5772699234614014,-4.772421384758648
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5388527512550354,0.27979645133018494,0.6071641801951805,-4.333877153399155
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.358720064163208,-0.042929671704769135,0.36127972700656114,-8.843128158410146
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.49182161688804626,0.08027886599302292,0.4983304116382,-6.04965216612584
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5212922692298889,0.20739205181598663,0.5610321676297108,-5.020244741950938
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5071670413017273,0.3090755343437195,0.5939243164853614,-4.525377868959512
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.7627387642860413,-0.07435187697410583,0.7663541114616466,-2.311410165637378
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.8332180380821228,0.23700977861881256,0.866271282074132,-1.246921654844909
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.7608417272567749,0.4310113787651062,0.8744432186025977,-1.165367717947026
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.6531662940979004,0.5498133301734924,0.8537686488634089,-1.373195938301519
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.7568163871765137,0.023246843367815018,0.757173335257838,-2.4160937725136735
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.7861849665641785,0.3590766191482544,0.8643048189559392,-1.2666613114403855
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.6908724904060364,0.5390032529830933,0.8762586973754927,-1.1473531675884288
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.574164628982544,0.6459274291992188,0.8642263968235256,-1.2674494557117477
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.06755624711513519,0.01332737598568201,0.06885829997135381,-23.24087407415292
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.09274394065141678,0.022276952862739563,0.09538187016620212,-20.410683330871873
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.10527177900075912,0.03196939453482628,0.11001904217410753,-19.170642806759865
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.11347481608390808,0.0398152694106102,0.12025718092287145,-18.397779622647754
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.035887137055397034,-0.003632446052506566,0.036070504160008926,-28.856955749485415
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.0665200874209404,0.005897609516978264,0.06678101398230119,-23.506939820764753
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.0785566195845604,0.014739210717380047,0.07992738462582563,-21.94608795457851
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.08596931397914886,0.0221248846501112,0.08877067909409168,-21.034609155241085
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.05121593549847603,-0.14544643461704254,0.154200315796673,-16.238294737295004
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.06813871115446091,-0.15890692174434662,0.17289966378236526,-15.244117024932821
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.07723039388656616,-0.1624494194984436,0.17987314317389205,-14.900673524872694
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.08413901180028915,-0.16454023122787476,0.1848049268803505,-14.665729094306702
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.03586471453309059,-0.1327715665102005,0.1375302389371613,-17.232036049808716
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.05299164727330208,-0.14459356665611267,0.15399809803719577,-16.24969285821249
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.06500313431024551,-0.1520659625530243,0.16537673487323906,-15.630511736884314
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,64.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.07208370417356491,-0.15430352091789246,0.17031041358366933,-15.375175928163575
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,0.03379041329026222,0.05979650095105171,0.06868342999818704,-23.262960492677436
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,64.0,28.0,3.0,2.0,34.0,100.0,100.0,0.033169299364089966,0.05706848204135895,0.06600768184696026,-23.608110383220563
